image1,image2,ssim_score
cat_1046.png,cat_1193.png,0.181783
cat_1078.png,cat_1263.png,0.181781
cat_1073.png,cat_115.png,0.181769
cat_1128.png,cat_1138.png,0.181767
cat_1212.png,cat_1311.png,0.181761
cat_1073.png,cat_1119.png,0.181754
cat_1076.png,cat_1099.png,0.181750
cat_1144.png,cat_1256.png,0.181740
cat_1177.png,cat_1269.png,0.181735
cat_1226.png,cat_1252.png,0.181717
cat_1132.png,cat_1239.png,0.181711
cat_1059.png,cat_1089.png,0.181711
cat_1100.png,cat_128.png,0.181702
cat_1028.png,cat_106.png,0.181702
cat_1186.png,cat_1206.png,0.181685
cat_1055.png,cat_1095.png,0.181685
cat_1096.png,cat_1310.png,0.181676
cat_1232.png,cat_1308.png,0.181673
cat_1036.png,cat_1080.png,0.181671
cat_1150.png,cat_1205.png,0.181665
cat_1.png,cat_1152.png,0.181662
cat_1081.png,cat_1232.png,0.181655
cat_1078.png,cat_1207.png,0.181651
cat_111.png,cat_1186.png,0.181649
cat_1100.png,cat_1294.png,0.181613
cat_110.png,cat_129.png,0.181613
cat_1041.png,cat_1270.png,0.181594
cat_1194.png,cat_1259.png,0.181580
cat_1188.png,cat_1228.png,0.181576
cat_1079.png,cat_1228.png,0.181575
cat_1002.png,cat_1057.png,0.181560
cat_1068.png,cat_1117.png,0.181554
cat_1130.png,cat_1223.png,0.181553
cat_1160.png,cat_1223.png,0.181553
cat_1198.png,cat_1203.png,0.181550
cat_114.png,cat_1310.png,0.181547
cat_1006.png,cat_1164.png,0.181546
cat_1201.png,cat_1238.png,0.181541
cat_1137.png,cat_1245.png,0.181522
cat_1002.png,cat_128.png,0.181510
cat_1075.png,cat_1176.png,0.181510
cat_1129.png,cat_1188.png,0.181492
cat_1029.png,cat_1044.png,0.181486
cat_1106.png,cat_1269.png,0.181472
cat_1114.png,cat_1115.png,0.181462
cat_1197.png,cat_1283.png,0.181455
cat_1.png,cat_1278.png,0.181447
cat_11.png,cat_1253.png,0.181445
cat_1114.png,cat_1185.png,0.181439
cat_1080.png,cat_110.png,0.181436
cat_1097.png,cat_1287.png,0.181427
cat_1084.png,cat_1130.png,0.181411
cat_1084.png,cat_1160.png,0.181411
cat_1008.png,cat_1077.png,0.181407
cat_1181.png,cat_1310.png,0.181397
cat_1162.png,cat_1238.png,0.181394
cat_1237.png,cat_1255.png,0.181394
cat_1082.png,cat_1121.png,0.181394
cat_1088.png,cat_1262.png,0.181394
cat_1053.png,cat_11.png,0.181388
cat_1204.png,cat_1297.png,0.181388
cat_1103.png,cat_1292.png,0.181383
cat_1150.png,cat_1243.png,0.181378
cat_1260.png,cat_1281.png,0.181369
cat_115.png,cat_1188.png,0.181362
cat_1028.png,cat_1230.png,0.181360
cat_1010.png,cat_1156.png,0.181354
cat_1029.png,cat_1090.png,0.181349
cat_1092.png,cat_1255.png,0.181345
cat_1225.png,cat_1257.png,0.181345
cat_1150.png,cat_1311.png,0.181342
cat_1128.png,cat_1194.png,0.181325
cat_1075.png,cat_1278.png,0.181320
cat_1079.png,cat_1201.png,0.181310
cat_1208.png,cat_1211.png,0.181310
cat_1013.png,cat_1022.png,0.181305
cat_1031.png,cat_1117.png,0.181303
cat_1227.png,cat_1276.png,0.181303
cat_1075.png,cat_1186.png,0.181289
cat_1100.png,cat_1193.png,0.181284
cat_120.png,cat_1240.png,0.181279
cat_1.png,cat_1086.png,0.181273
cat_0.png,cat_1099.png,0.181268
cat_1078.png,cat_1176.png,0.181268
cat_1021.png,cat_1238.png,0.181265
cat_1002.png,cat_120.png,0.181260
cat_1003.png,cat_127.png,0.181252
cat_1036.png,cat_1066.png,0.181249
cat_1162.png,cat_1197.png,0.181247
cat_1022.png,cat_1239.png,0.181243
cat_0.png,cat_102.png,0.181229
cat_1080.png,cat_1083.png,0.181179
cat_1083.png,cat_1296.png,0.181176
cat_111.png,cat_1157.png,0.181173
cat_1219.png,cat_127.png,0.181151
cat_1.png,cat_1268.png,0.181142
cat_1117.png,cat_1234.png,0.181135
cat_1042.png,cat_1296.png,0.181128
cat_1130.png,cat_1295.png,0.181127
cat_1160.png,cat_1295.png,0.181127
cat_1188.png,cat_1215.png,0.181119
cat_1009.png,cat_1297.png,0.181113
cat_122.png,cat_1269.png,0.181107
cat_1144.png,cat_1258.png,0.181105
cat_1100.png,cat_1169.png,0.181090
cat_1027.png,cat_1296.png,0.181087
cat_1295.png,cat_1298.png,0.181086
cat_1036.png,cat_1109.png,0.181085
cat_106.png,cat_1255.png,0.181083
cat_1194.png,cat_1287.png,0.181073
cat_1061.png,cat_1296.png,0.181067
cat_123.png,cat_1269.png,0.181061
cat_1226.png,cat_1233.png,0.181058
cat_1036.png,cat_1082.png,0.181056
cat_1110.png,cat_1197.png,0.181045
cat_1097.png,cat_1172.png,0.181043
cat_1185.png,cat_121.png,0.181043
cat_1035.png,cat_1163.png,0.181016
cat_1252.png,cat_1257.png,0.181014
cat_1130.png,cat_1285.png,0.181010
cat_1160.png,cat_1285.png,0.181010
cat_1037.png,cat_1230.png,0.181008
cat_1069.png,cat_1254.png,0.181006
cat_1194.png,cat_1300.png,0.181000
cat_1218.png,cat_1240.png,0.180993
cat_1108.png,cat_1212.png,0.180988
cat_1072.png,cat_130.png,0.180987
cat_1055.png,cat_1147.png,0.180980
cat_1232.png,cat_129.png,0.180974
cat_1166.png,cat_1257.png,0.180973
cat_1041.png,cat_1085.png,0.180962
cat_1197.png,cat_1244.png,0.180957
cat_1101.png,cat_1296.png,0.180950
cat_1013.png,cat_1183.png,0.180940
cat_1013.png,cat_1146.png,0.180928
cat_1217.png,cat_1295.png,0.180927
cat_1222.png,cat_1251.png,0.180921
cat_1022.png,cat_1076.png,0.180914
cat_1026.png,cat_1248.png,0.180904
cat_1240.png,cat_1275.png,0.180901
cat_1201.png,cat_1257.png,0.180881
cat_1188.png,cat_1204.png,0.180876
cat_1029.png,cat_1294.png,0.180872
cat_1067.png,cat_1272.png,0.180847
cat_1013.png,cat_1142.png,0.180843
cat_1100.png,cat_1118.png,0.180842
cat_1020.png,cat_1239.png,0.180839
cat_1203.png,cat_1224.png,0.180829
cat_106.png,cat_1260.png,0.180818
cat_1150.png,cat_1249.png,0.180801
cat_1058.png,cat_1186.png,0.180798
cat_1096.png,cat_1232.png,0.180797
cat_1026.png,cat_1252.png,0.180794
cat_1045.png,cat_111.png,0.180794
cat_1067.png,cat_1127.png,0.180790
cat_0.png,cat_1255.png,0.180781
cat_111.png,cat_1245.png,0.180778
cat_1029.png,cat_1065.png,0.180776
cat_1066.png,cat_1239.png,0.180776
cat_0.png,cat_1285.png,0.180771
cat_1164.png,cat_1266.png,0.180766
cat_1116.png,cat_1260.png,0.180760
cat_1010.png,cat_1028.png,0.180752
cat_1073.png,cat_1129.png,0.180750
cat_1174.png,cat_1251.png,0.180747
cat_1053.png,cat_1194.png,0.180743
cat_1074.png,cat_1249.png,0.180728
cat_113.png,cat_1287.png,0.180717
cat_1042.png,cat_1121.png,0.180712
cat_120.png,cat_1251.png,0.180712
cat_1203.png,cat_1284.png,0.180712
cat_1194.png,cat_1224.png,0.180705
cat_1.png,cat_1180.png,0.180694
cat_1087.png,cat_1232.png,0.180690
cat_1113.png,cat_1155.png,0.180688
cat_1002.png,cat_1031.png,0.180686
cat_1028.png,cat_1172.png,0.180683
cat_1178.png,cat_1194.png,0.180682
cat_1076.png,cat_1080.png,0.180680
cat_1075.png,cat_1089.png,0.180671
cat_1267.png,cat_1275.png,0.180667
cat_1.png,cat_1173.png,0.180666
cat_1037.png,cat_1054.png,0.180662
cat_1057.png,cat_1295.png,0.180657
cat_1037.png,cat_1131.png,0.180656
cat_1070.png,cat_1260.png,0.180654
cat_1103.png,cat_1303.png,0.180652
cat_1.png,cat_1153.png,0.180642
cat_1216.png,cat_1255.png,0.180634
cat_1232.png,cat_13.png,0.180633
cat_1079.png,cat_1282.png,0.180631
cat_1095.png,cat_1226.png,0.180605
cat_1179.png,cat_1310.png,0.180605
cat_110.png,cat_1157.png,0.180602
cat_1130.png,cat_1224.png,0.180596
cat_1160.png,cat_1224.png,0.180596
cat_1140.png,cat_1240.png,0.180581
cat_1137.png,cat_1299.png,0.180569
cat_1025.png,cat_1059.png,0.180569
cat_1215.png,cat_1222.png,0.180560
cat_1203.png,cat_1302.png,0.180557
cat_1094.png,cat_1250.png,0.180556
cat_1130.png,cat_1311.png,0.180555
cat_1160.png,cat_1311.png,0.180555
cat_1103.png,cat_1299.png,0.180555
cat_1033.png,cat_1239.png,0.180554
cat_1194.png,cat_1248.png,0.180554
cat_1009.png,cat_1085.png,0.180535
cat_1103.png,cat_1204.png,0.180534
cat_1035.png,cat_1294.png,0.180533
cat_1123.png,cat_1267.png,0.180529
cat_1028.png,cat_1215.png,0.180529
cat_1172.png,cat_130.png,0.180507
cat_1257.png,cat_1283.png,0.180497
cat_1103.png,cat_1259.png,0.180496
cat_1072.png,cat_1269.png,0.180493
cat_1069.png,cat_1237.png,0.180486
cat_1186.png,cat_1310.png,0.180462
cat_1144.png,cat_1308.png,0.180458
cat_1070.png,cat_1123.png,0.180438
cat_1130.png,cat_126.png,0.180435
cat_1160.png,cat_126.png,0.180435
cat_1080.png,cat_1164.png,0.180433
cat_1067.png,cat_1190.png,0.180432
cat_1237.png,cat_1249.png,0.180432
cat_1185.png,cat_1309.png,0.180431
cat_1058.png,cat_1185.png,0.180422
cat_1055.png,cat_1140.png,0.180404
cat_1077.png,cat_126.png,0.180401
cat_1077.png,cat_1110.png,0.180397
cat_1018.png,cat_1121.png,0.180392
cat_1052.png,cat_1269.png,0.180390
cat_1019.png,cat_1076.png,0.180389
cat_1106.png,cat_1310.png,0.180388
cat_1069.png,cat_1163.png,0.180375
cat_1260.png,cat_1273.png,0.180372
cat_1039.png,cat_1232.png,0.180368
cat_1047.png,cat_1215.png,0.180357
cat_1194.png,cat_1257.png,0.180356
cat_1121.png,cat_128.png,0.180352
cat_1221.png,cat_127.png,0.180352
cat_1009.png,cat_1207.png,0.180349
cat_1120.png,cat_1130.png,0.180347
cat_1120.png,cat_1160.png,0.180347
cat_1076.png,cat_1283.png,0.180346
cat_1073.png,cat_1308.png,0.180346
cat_1071.png,cat_1130.png,0.180342
cat_1071.png,cat_1160.png,0.180342
cat_1221.png,cat_1232.png,0.180338
cat_1192.png,cat_1197.png,0.180337
cat_111.png,cat_1188.png,0.180337
cat_1029.png,cat_1082.png,0.180331
cat_1073.png,cat_12.png,0.180331
cat_1284.png,cat_1310.png,0.180323
cat_1203.png,cat_121.png,0.180322
cat_1183.png,cat_1286.png,0.180321
cat_1023.png,cat_1117.png,0.180310
cat_1046.png,cat_1146.png,0.180295
cat_1092.png,cat_1150.png,0.180294
cat_1084.png,cat_125.png,0.180285
cat_1208.png,cat_1240.png,0.180284
cat_1221.png,cat_1310.png,0.180282
cat_1080.png,cat_1150.png,0.180277
cat_1083.png,cat_1130.png,0.180275
cat_1083.png,cat_1160.png,0.180275
cat_1235.png,cat_1262.png,0.180272
cat_1047.png,cat_1085.png,0.180266
cat_1115.png,cat_1263.png,0.180263
cat_1077.png,cat_1253.png,0.180252
cat_1029.png,cat_1248.png,0.180242
cat_1.png,cat_1304.png,0.180236
cat_1249.png,cat_1257.png,0.180234
cat_1149.png,cat_1212.png,0.180224
cat_1026.png,cat_1073.png,0.180213
cat_1068.png,cat_1212.png,0.180202
cat_1090.png,cat_1251.png,0.180190
cat_1084.png,cat_1245.png,0.180181
cat_1007.png,cat_1029.png,0.180173
cat_1240.png,cat_127.png,0.180168
cat_1109.png,cat_113.png,0.180160
cat_0.png,cat_1009.png,0.180154
cat_1183.png,cat_129.png,0.180147
cat_0.png,cat_1282.png,0.180146
cat_1073.png,cat_1124.png,0.180137
cat_1218.png,cat_1267.png,0.180129
cat_1.png,cat_1248.png,0.180127
cat_1159.png,cat_1197.png,0.180126
cat_1109.png,cat_1116.png,0.180120
cat_1075.png,cat_1260.png,0.180119
cat_1084.png,cat_1128.png,0.180115
cat_1158.png,cat_1240.png,0.180100
cat_1048.png,cat_1144.png,0.180089
cat_1104.png,cat_1236.png,0.180089
cat_1114.png,cat_1232.png,0.180085
cat_1128.png,cat_1183.png,0.180072
cat_1191.png,cat_1239.png,0.180060
cat_1026.png,cat_1204.png,0.180057
cat_1023.png,cat_1046.png,0.180056
cat_111.png,cat_1173.png,0.180044
cat_1036.png,cat_1200.png,0.180043
cat_1037.png,cat_1123.png,0.180022
cat_1188.png,cat_1245.png,0.180019
cat_107.png,cat_1295.png,0.180017
cat_1045.png,cat_1079.png,0.180014
cat_1028.png,cat_1171.png,0.180012
cat_1084.png,cat_1207.png,0.180009
cat_1186.png,cat_127.png,0.179998
cat_1191.png,cat_1212.png,0.179997
cat_1092.png,cat_1310.png,0.179995
cat_1021.png,cat_1100.png,0.179992
cat_1140.png,cat_1144.png,0.179983
cat_1137.png,cat_1144.png,0.179981
cat_1089.png,cat_1267.png,0.179981
cat_1003.png,cat_1077.png,0.179978
cat_1041.png,cat_1089.png,0.179977
cat_1029.png,cat_109.png,0.179968
cat_1097.png,cat_111.png,0.179968
cat_1026.png,cat_1029.png,0.179962
cat_1006.png,cat_1083.png,0.179959
cat_1197.png,cat_1200.png,0.179953
cat_1043.png,cat_1150.png,0.179951
cat_1036.png,cat_1293.png,0.179950
cat_1077.png,cat_1180.png,0.179943
cat_102.png,cat_1100.png,0.179935
cat_105.png,cat_1291.png,0.179933
cat_1227.png,cat_1234.png,0.179928
cat_1075.png,cat_1243.png,0.179921
cat_1084.png,cat_1234.png,0.179918
cat_1094.png,cat_1197.png,0.179915
cat_1035.png,cat_1252.png,0.179913
cat_0.png,cat_1150.png,0.179909
cat_1138.png,cat_1215.png,0.179906
cat_1033.png,cat_1257.png,0.179906
cat_11.png,cat_1128.png,0.179902
cat_1000.png,cat_1117.png,0.179901
cat_1161.png,cat_1245.png,0.179900
cat_110.png,cat_1158.png,0.179899
cat_1038.png,cat_11.png,0.179897
cat_1013.png,cat_1211.png,0.179894
cat_1080.png,cat_1257.png,0.179890
cat_1116.png,cat_1226.png,0.179885
cat_1254.png,cat_129.png,0.179880
cat_1067.png,cat_1179.png,0.179849
cat_11.png,cat_1138.png,0.179846
cat_1117.png,cat_1242.png,0.179844
cat_1257.png,cat_1301.png,0.179844
cat_1026.png,cat_1181.png,0.179841
cat_1048.png,cat_1197.png,0.179837
cat_1084.png,cat_120.png,0.179836
cat_1069.png,cat_1216.png,0.179831
cat_106.png,cat_1084.png,0.179825
cat_1069.png,cat_1166.png,0.179816
cat_1062.png,cat_1260.png,0.179816
cat_1004.png,cat_1310.png,0.179787
cat_1029.png,cat_1278.png,0.179776
cat_1100.png,cat_1287.png,0.179776
cat_1061.png,cat_1240.png,0.179773
cat_1073.png,cat_1231.png,0.179770
cat_11.png,cat_1256.png,0.179763
cat_1013.png,cat_1275.png,0.179762
cat_111.png,cat_1165.png,0.179760
cat_1144.png,cat_1300.png,0.179759
cat_1073.png,cat_1302.png,0.179742
cat_1035.png,cat_1072.png,0.179741
cat_1009.png,cat_1066.png,0.179736
cat_1076.png,cat_1137.png,0.179728
cat_111.png,cat_1136.png,0.179728
cat_1115.png,cat_1247.png,0.179715
cat_1088.png,cat_11.png,0.179714
cat_1073.png,cat_1101.png,0.179714
cat_1015.png,cat_1117.png,0.179707
cat_1063.png,cat_1212.png,0.179697
cat_1073.png,cat_1180.png,0.179688
cat_1074.png,cat_1205.png,0.179675
cat_1075.png,cat_1166.png,0.179668
cat_1035.png,cat_1157.png,0.179661
cat_1009.png,cat_1075.png,0.179658
cat_1007.png,cat_1226.png,0.179656
cat_1045.png,cat_1239.png,0.179649
cat_1236.png,cat_1242.png,0.179633
cat_1158.png,cat_1267.png,0.179618
cat_1109.png,cat_1259.png,0.179602
cat_1013.png,cat_1080.png,0.179597
cat_1117.png,cat_1233.png,0.179586
cat_1188.png,cat_1207.png,0.179586
cat_1161.png,cat_13.png,0.179584
cat_1096.png,cat_1130.png,0.179575
cat_1096.png,cat_1160.png,0.179575
cat_1075.png,cat_1172.png,0.179562
cat_104.png,cat_1077.png,0.179562
cat_1150.png,cat_1310.png,0.179561
cat_1092.png,cat_1185.png,0.179551
cat_1116.png,cat_1144.png,0.179550
cat_1028.png,cat_130.png,0.179544
cat_1066.png,cat_1144.png,0.179540
cat_1041.png,cat_1049.png,0.179538
cat_111.png,cat_1223.png,0.179534
cat_1077.png,cat_1111.png,0.179520
cat_1036.png,cat_1210.png,0.179515
cat_127.png,cat_1276.png,0.179511
cat_1092.png,cat_1100.png,0.179499
cat_1002.png,cat_1053.png,0.179496
cat_1071.png,cat_1296.png,0.179494
cat_1089.png,cat_1228.png,0.179474
cat_1072.png,cat_1267.png,0.179468
cat_1240.png,cat_1286.png,0.179466
cat_1043.png,cat_1117.png,0.179452
cat_1089.png,cat_1187.png,0.179439
cat_1071.png,cat_1267.png,0.179438
cat_1074.png,cat_1234.png,0.179431
cat_1226.png,cat_1228.png,0.179429
cat_1109.png,cat_1286.png,0.179426
cat_1046.png,cat_1059.png,0.179424
cat_1134.png,cat_127.png,0.179421
cat_1293.png,cat_1310.png,0.179412
cat_1068.png,cat_1172.png,0.179400
cat_1067.png,cat_1088.png,0.179396
cat_1079.png,cat_1234.png,0.179393
cat_1232.png,cat_1248.png,0.179388
cat_1130.png,cat_1159.png,0.179382
cat_1159.png,cat_1160.png,0.179382
cat_1046.png,cat_1233.png,0.179382
cat_110.png,cat_1206.png,0.179379
cat_1126.png,cat_1257.png,0.179375
cat_1055.png,cat_1126.png,0.179370
cat_1074.png,cat_1142.png,0.179368
cat_1155.png,cat_1219.png,0.179368
cat_1079.png,cat_1126.png,0.179362
cat_1025.png,cat_1207.png,0.179360
cat_110.png,cat_1139.png,0.179352
cat_1142.png,cat_1208.png,0.179347
cat_1164.png,cat_1208.png,0.179346
cat_1033.png,cat_1212.png,0.179342
cat_1125.png,cat_1212.png,0.179338
cat_1.png,cat_1090.png,0.179336
cat_11.png,cat_13.png,0.179336
cat_1033.png,cat_1103.png,0.179331
cat_1128.png,cat_1255.png,0.179328
cat_1.png,cat_1219.png,0.179320
cat_1009.png,cat_1137.png,0.179317
cat_1073.png,cat_1283.png,0.179312
cat_107.png,cat_1296.png,0.179310
cat_1029.png,cat_1169.png,0.179292
cat_1137.png,cat_1240.png,0.179286
cat_1180.png,cat_1257.png,0.179273
cat_1182.png,cat_1185.png,0.179270
cat_1205.png,cat_1232.png,0.179258
cat_1084.png,cat_1243.png,0.179245
cat_1077.png,cat_1123.png,0.179243
cat_1103.png,cat_1276.png,0.179235
cat_1011.png,cat_1077.png,0.179230
cat_1077.png,cat_1248.png,0.179220
cat_1075.png,cat_1241.png,0.179218
cat_1.png,cat_1122.png,0.179202
cat_1197.png,cat_1247.png,0.179199
cat_1009.png,cat_1172.png,0.179189
cat_1.png,cat_105.png,0.179182
cat_1013.png,cat_1097.png,0.179180
cat_1029.png,cat_1140.png,0.179177
cat_1214.png,cat_1239.png,0.179170
cat_1100.png,cat_1280.png,0.179169
cat_1027.png,cat_1212.png,0.179167
cat_1096.png,cat_1212.png,0.179166
cat_1061.png,cat_1212.png,0.179165
cat_1117.png,cat_1298.png,0.179162
cat_1100.png,cat_113.png,0.179158
cat_110.png,cat_1150.png,0.179146
cat_1107.png,cat_1237.png,0.179143
cat_111.png,cat_1284.png,0.179142
cat_1159.png,cat_1239.png,0.179139
cat_114.png,cat_1203.png,0.179130
cat_1172.png,cat_1206.png,0.179121
cat_1257.png,cat_1305.png,0.179119
cat_104.png,cat_1103.png,0.179119
cat_1134.png,cat_1295.png,0.179107
cat_1075.png,cat_1124.png,0.179101
cat_1009.png,cat_1192.png,0.179100
cat_1115.png,cat_1205.png,0.179092
cat_1130.png,cat_1180.png,0.179082
cat_1160.png,cat_1180.png,0.179082
cat_1048.png,cat_1055.png,0.179078
cat_1026.png,cat_1308.png,0.179073
cat_1188.png,cat_131.png,0.179066
cat_1144.png,cat_1147.png,0.179063
cat_1226.png,cat_1306.png,0.179059
cat_1151.png,cat_1236.png,0.179051
cat_1215.png,cat_1301.png,0.179045
cat_1013.png,cat_1310.png,0.179035
cat_1100.png,cat_1202.png,0.179025
cat_1232.png,cat_1304.png,0.179024
cat_1133.png,cat_1232.png,0.179024
cat_1115.png,cat_1187.png,0.179013
cat_1106.png,cat_1255.png,0.179008
cat_1002.png,cat_1252.png,0.179006
cat_1078.png,cat_117.png,0.178990
cat_1069.png,cat_1250.png,0.178988
cat_1029.png,cat_106.png,0.178981
cat_11.png,cat_1311.png,0.178975
cat_1.png,cat_1147.png,0.178965
cat_1014.png,cat_1226.png,0.178959
cat_1201.png,cat_1212.png,0.178954
cat_1037.png,cat_1189.png,0.178943
cat_1044.png,cat_1232.png,0.178937
cat_110.png,cat_1287.png,0.178926
cat_1010.png,cat_1212.png,0.178924
cat_1015.png,cat_1146.png,0.178881
cat_1130.png,cat_1136.png,0.178879
cat_1136.png,cat_1160.png,0.178879
cat_0.png,cat_1073.png,0.178878
cat_1291.png,cat_131.png,0.178860
cat_1006.png,cat_1261.png,0.178856
cat_1002.png,cat_126.png,0.178847
cat_1089.png,cat_130.png,0.178844
cat_1197.png,cat_1274.png,0.178831
cat_1026.png,cat_1043.png,0.178831
cat_11.png,cat_1102.png,0.178822
cat_1000.png,cat_1029.png,0.178821
cat_1028.png,cat_1196.png,0.178820
cat_1197.png,cat_1218.png,0.178818
cat_1117.png,cat_1134.png,0.178818
cat_11.png,cat_1294.png,0.178813
cat_1014.png,cat_1026.png,0.178804
cat_1238.png,cat_1267.png,0.178791
cat_1067.png,cat_1210.png,0.178788
cat_111.png,cat_1235.png,0.178782
cat_1232.png,cat_1269.png,0.178780
cat_1078.png,cat_1137.png,0.178771
cat_1025.png,cat_129.png,0.178764
cat_1035.png,cat_1129.png,0.178764
cat_1069.png,cat_1296.png,0.178758
cat_1085.png,cat_1115.png,0.178756
cat_1070.png,cat_1193.png,0.178756
cat_1069.png,cat_1276.png,0.178746
cat_1002.png,cat_1137.png,0.178743
cat_1197.png,cat_127.png,0.178738
cat_1056.png,cat_1269.png,0.178730
cat_1171.png,cat_1194.png,0.178715
cat_1133.png,cat_1239.png,0.178703
cat_1080.png,cat_130.png,0.178699
cat_1084.png,cat_1180.png,0.178695
cat_1232.png,cat_1305.png,0.178686
cat_1028.png,cat_1249.png,0.178680
cat_1013.png,cat_1239.png,0.178678
cat_1198.png,cat_1296.png,0.178676
cat_1055.png,cat_1137.png,0.178671
cat_1114.png,cat_1212.png,0.178665
cat_1073.png,cat_1153.png,0.178655
cat_1254.png,cat_1299.png,0.178653
cat_1188.png,cat_129.png,0.178641
cat_1.png,cat_1111.png,0.178637
cat_1197.png,cat_1275.png,0.178636
cat_1046.png,cat_1196.png,0.178634
cat_1062.png,cat_1083.png,0.178627
cat_1035.png,cat_1271.png,0.178616
cat_1083.png,cat_1275.png,0.178615
cat_1085.png,cat_1185.png,0.178614
cat_1296.png,cat_1305.png,0.178606
cat_1013.png,cat_1226.png,0.178588
cat_1013.png,cat_1233.png,0.178585
cat_106.png,cat_1115.png,0.178583
cat_111.png,cat_1288.png,0.178581
cat_1014.png,cat_1203.png,0.178578
cat_1297.png,cat_1305.png,0.178571
cat_1130.png,cat_1157.png,0.178569
cat_1157.png,cat_1160.png,0.178569
cat_1009.png,cat_1303.png,0.178540
cat_1084.png,cat_1241.png,0.178535
cat_1244.png,cat_1257.png,0.178525
cat_1067.png,cat_1077.png,0.178514
cat_1215.png,cat_125.png,0.178509
cat_1161.png,cat_1237.png,0.178505
cat_11.png,cat_1263.png,0.178504
cat_1275.png,cat_1297.png,0.178503
cat_1068.png,cat_129.png,0.178501
cat_1115.png,cat_1129.png,0.178499
cat_1073.png,cat_1216.png,0.178496
cat_1064.png,cat_1226.png,0.178493
cat_1000.png,cat_1297.png,0.178490
cat_1075.png,cat_1080.png,0.178457
cat_1.png,cat_1012.png,0.178456
cat_1214.png,cat_1232.png,0.178456
cat_1106.png,cat_1267.png,0.178451
cat_1050.png,cat_1144.png,0.178446
cat_1294.png,cat_1296.png,0.178445
cat_1183.png,cat_1310.png,0.178443
cat_1073.png,cat_1245.png,0.178442
cat_1077.png,cat_1139.png,0.178441
cat_1054.png,cat_1216.png,0.178429
cat_1164.png,cat_1194.png,0.178424
cat_1212.png,cat_1290.png,0.178407
